id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000405,2025-05-27 14:57:41,TSLA,282.85,10754,0.2552,54.16,0.7096,0.5113,630219967907,26.79,0.9792,0.0375,0.6862,0.0651,0.3273,1.0697,-0.0128,0.7616,0,,,,
trade_000406,2025-05-31 01:30:56,NVDA,419.15,11590,0.1893,44.46,0.2404,0.7899,589654206726,34.85,0.9263,-0.0048,0.7586,-0.0979,0.6184,1.0559,0.0185,0.7118,0,,,,
trade_000407,2025-06-21 21:03:10,JPM,273.67,10236,0.3128,69.41,-0.0659,0.4351,59120827622,20.13,0.8627,0.0178,0.8872,0.0858,0.3027,1.0321,0.003,0.716,0,,,,
trade_000408,2025-05-25 02:05:07,KO,169.38,27570,0.289,37.65,0.9085,0.5086,246518204085,11.94,1.1504,-0.0457,0.8593,-0.0874,0.6426,0.9996,-0.0117,1.2721,0,,,,
trade_000409,2025-06-21 04:37:13,GOOGL,147.57,48272,0.3291,63.42,0.8386,0.7809,72166872702,27.43,0.8828,-0.0244,0.5378,0.0059,0.5246,0.8881,-0.0147,0.8869,0,,,,
trade_000410,2025-06-16 00:22:52,WMT,430.13,38254,0.3453,59.57,-0.8781,0.2681,33146504206,27.18,1.0122,-0.0142,0.9069,-0.0937,0.3556,0.9919,0.016,1.2176,0,,,,
trade_000411,2025-06-19 03:38:28,PG,297.22,37046,0.3579,40.94,1.6969,0.7093,330311789655,25.44,1.0123,-0.0227,0.9093,-0.0821,0.3649,0.9171,0.0077,1.1784,0,,,,
trade_000412,2025-05-29 22:19:06,AMZN,371.73,34329,0.2069,69.57,-1.8168,0.267,841449422047,27.76,0.8969,0.0008,0.9097,0.0204,0.6148,0.851,-0.0162,1.2749,0,,,,
trade_000413,2025-06-06 07:27:44,WMT,226.77,5458,0.4,49.55,-0.8495,0.217,836156154781,13.57,1.0657,-0.0478,0.5738,-0.0441,0.689,1.0927,-0.0079,0.7515,0,,,,
trade_000414,2025-06-12 17:37:29,META,318.61,45288,0.2149,61.37,-0.2088,0.7414,959798006036,32.67,0.9027,-0.0049,0.9453,0.0781,0.3087,0.8207,0.0013,0.8007,0,,,,
trade_000415,2025-06-08 04:10:08,MSFT,110.03,31144,0.2718,59.83,0.8288,0.7917,801692193064,13.67,0.8576,-0.0131,0.9228,-0.0567,0.3935,1.2717,-0.0112,1.1515,0,,,,
trade_000416,2025-06-03 14:30:20,XOM,258.09,2268,0.9700085684394428,45.39,-1.3021,0.05,579277134739,13.03,1.0665,0.030915324449055814,0.8978,-0.0017,0.5241,1.3765,-0.0092,1.1239,1,extreme_volatility,Extreme volatility: 97.0%,Price outside normal Bollinger Bands,Extreme momentum: 3.1%
trade_000417,2025-06-17 11:22:04,GOOGL,421.61,19111,0.1888,46.75,-1.2745,0.5652,793602306380,28.79,0.9285,-0.0128,0.5609,0.0741,0.4443,0.9769,-0.0023,0.8554,0,,,,
trade_000418,2025-06-07 09:50:17,NVDA,136.34,27372,0.3726,53.12,-1.0392,0.3033,823337203127,34.27,1.174,-0.0371,0.7216,0.07,0.5552,1.3462,-0.0016,1.245,0,,,,
trade_000419,2025-05-27 06:54:51,PG,286.6,50628,0.2335,37.03,-1.1249,0.7085,672683689808,18.82,1.1036,-0.0092,0.8905,0.0177,0.57,0.8438,0.0003,0.922,0,,,,
trade_000420,2025-06-11 06:52:40,GOOGL,174.79,20988,0.3951,54.62,-1.1688,0.4446,581590961023,35.12,1.0733,-0.0137,0.6406,0.0362,0.3401,0.9394,-0.0126,0.9482,0,,,,
trade_000421,2025-06-22 13:10:41,PFE,423.0,38476,0.1247,51.82,-0.7111,0.7765,716954374719,32.91,1.1704,0.0014,0.8535,-0.0297,0.6365,1.2791,0.0007,1.286,0,,,,
trade_000422,2025-05-27 22:21:44,WMT,144.28,21767,0.3592,42.54,1.7085,0.3331,581887552652,19.48,0.8773,-0.0299,0.877,-0.0692,0.442,1.276,-0.0047,1.1785,0,,,,
trade_000423,2025-05-30 00:18:07,BAC,327.17,31353,0.1266,62.23,0.1031,0.4191,415634570566,24.74,1.0359,0.0029,0.6566,0.0721,0.3678,0.8204,0.0034,0.8293,0,,,,
trade_000424,2025-06-17 13:01:14,NFLX,363.8,46243,0.1386,30.63,-1.2467,0.7862,650784432657,34.08,1.0792,-0.0157,0.8412,0.0848,0.6529,0.8701,0.0182,0.7566,0,,,,
trade_000425,2025-06-22 21:28:49,PG,327.23,14182,0.315,53.35,-1.4937,0.2105,499770663598,34.0,0.889,-0.0374,0.5295,0.0298,0.4181,1.0698,0.0166,1.0231,0,,,,
trade_000426,2025-06-20 02:27:39,JNJ,336.93,15022,0.1774,38.96,-1.4562,0.3791,583459397802,37.04,0.8878,0.0377,0.704,-0.0857,0.3967,1.3402,-0.0009,0.8663,0,,,,
trade_000427,2025-06-18 03:21:53,AAPL,407.28,12396,0.2388,41.2,1.4118,0.6428,366139288478,33.07,0.9445,-0.045,0.6129,0.0266,0.3054,0.8226,0.0178,1.1024,0,,,,
trade_000428,2025-05-30 02:10:47,TSLA,463.5,27626,0.367,32.84,0.5865,0.4745,582152397075,29.66,1.1626,0.0271,0.7326,-0.0906,0.5103,1.3104,0.012,0.8854,0,,,,
trade_000429,2025-06-16 05:19:24,NFLX,376.24,30486,0.1899,39.33,1.4835,0.5312,800385569614,32.49,0.8718,0.0,0.5449,-0.0116,0.3701,1.1215,0.0083,1.2002,0,,,,
trade_000430,2025-06-01 00:27:11,PG,198.95,5985,0.1969,48.43,-1.199,0.5586,402243169855,29.71,1.113,-0.0432,0.9819,0.0695,0.3912,1.3212,0.0079,1.1603,0,,,,
trade_000431,2025-05-29 20:38:10,AMZN,306.18,26015,0.1697,53.13,-1.8483,0.5594,752440344308,24.21,1.0823,0.0129,0.881,0.0055,0.6167,1.375,-0.0111,1.0603,0,,,,
trade_000432,2025-06-19 10:15:11,XOM,104.55,34201,0.3839,52.38,-1.9554,0.5441,711244711708,10.94,1.0607,-0.0214,0.6705,0.0525,0.6406,1.1265,0.0196,1.2301,0,,,,
trade_000433,2025-06-11 09:00:23,PG,115.69,11778,0.2228,33.15,-0.6586,0.6678,641874055851,39.89,1.1866,-0.0439,0.5923,-0.0947,0.3169,1.3539,-0.0159,1.2883,0,,,,
trade_000434,2025-05-28 13:20:07,BAC,419.89,17160,0.3533,53.64,-1.6292,0.5565,560732989370,30.55,0.9811,0.0062,0.7134,0.0491,0.4457,1.1817,0.0023,0.7309,0,,,,
trade_000435,2025-06-03 15:35:19,NVDA,240.55,30609,0.1419,93.28523114253922,8,0.6942,336509089972,19.22,0.8484,0.15,0.6963,-0.0644,0.6388,1.3566,-0.0093,1.136,1,unusual_rsi,Extreme RSI: 93.3 (Overbought condition),MACD divergence: 8.00,Strong momentum divergence
trade_000436,2025-06-04 03:35:20,MSFT,301.36,12049,0.3617,34.43,-0.7542,0.6633,452905098334,23.87,1.0932,-0.0203,0.5474,0.0869,0.3655,1.2152,0.0111,0.7864,0,,,,
trade_000437,2025-06-12 15:47:17,NFLX,233.74,26489,0.1492,60.35,-1.8374,0.2618,691318045083,23.29,0.857,-0.0228,0.758,0.0467,0.3156,0.8373,-0.0069,1.2824,0,,,,
trade_000438,2025-05-29 20:50:47,JNJ,355.41,26429,0.2353,69.26,1.4538,0.4578,689537403245,15.97,0.9306,-0.0052,0.5905,0.0308,0.6597,1.0037,-0.0099,1.0995,0,,,,
trade_000439,2025-05-31 22:21:33,JNJ,72.36,25596,0.2682,42.73,-1.3575,0.5612,368364516149,29.0,1.1105,-0.0006,0.6432,-0.0699,0.3195,1.2508,0.0148,0.7906,0,,,,
trade_000440,2025-05-26 05:51:00,JPM,422.66,42233,0.1785,46.08,-1.8955,0.4084,770279828129,12.47,0.849,0.0104,0.7869,-0.0198,0.6206,1.317,-0.0064,0.8176,0,,,,
trade_000441,2025-05-30 13:41:24,MSFT,324.05,11514,0.3743,57.59,-0.9766,0.5872,548373895981,24.18,0.9968,-0.0273,0.6197,0.0982,0.4045,1.0859,-0.0165,1.216,0,,,,
trade_000442,2025-06-13 23:49:30,TSLA,293.59,12234,0.3604,61.24,0.0717,0.3188,75222602082,17.71,0.8951,0.0007,0.573,0.0507,0.5722,0.8241,-0.0118,0.932,0,,,,
trade_000443,2025-06-04 11:29:46,BAC,227.85,46428,0.3303,33.84,-1.9978,0.543,889478018045,20.23,1.1881,-0.025,0.8115,0.0437,0.4034,0.9987,0.0164,1.012,0,,,,
trade_000444,2025-06-12 23:29:42,TSLA,189.16,38317,0.2757,55.39,1.0947,0.6078,698672712755,25.24,0.9722,0.0418,0.6136,-0.044,0.6186,0.933,-0.0116,1.2708,0,,,,
trade_000445,2025-06-22 19:40:32,AMZN,432.68,22151,0.1497,56.76,-0.2044,0.4739,691595731169,13.72,1.1353,-0.0092,0.8295,0.0457,0.3689,1.2254,-0.0096,1.1588,0,,,,
trade_000446,2025-05-29 05:59:07,AAPL,57.03,19110,0.3977,58.51,0.3522,0.3638,454419850623,12.47,1.0637,0.0326,0.52,0.0441,0.4612,0.8733,0.0077,1.2986,0,,,,
trade_000447,2025-06-06 23:28:02,GOOGL,181.64,33679,0.3443,30.5,-0.2471,0.2212,412881186858,28.56,1.107,-0.0489,0.5101,-0.0741,0.5844,1.3443,-0.0198,1.0623,0,,,,
trade_000448,2025-06-03 14:19:40,NVDA,64.92,46714,0.1895,56.35,1.003,0.68,281260158957,39.35,1.0764,0.0069,0.9468,-0.0598,0.6792,1.3917,0.0137,0.9742,0,,,,
trade_000449,2025-06-09 14:29:26,WMT,289.55,10108,0.2214,34.16,-1.7583,0.7453,923854637320,22.59,1.1918,-0.0225,0.9428,0.0676,0.3417,0.8548,0.0159,1.0387,0,,,,
trade_000450,2025-05-26 21:29:42,MSFT,219.57,31023,0.2561,68.32,0.4945,0.3197,47241644718,35.36,0.8401,0.0159,0.7733,0.0639,0.5222,1.1285,-0.0087,1.2411,0,,,,
trade_000451,2025-06-03 14:45:21,KO,367.1,4655,0.2462,36.0,1.1031,0.2431,464814811316,15.83,1.0193,0.0199,0.6487,-0.0447,0.5687,0.9905,-0.0046,1.0462,0,,,,
trade_000452,2025-06-05 22:57:43,WMT,205.67,43533,0.2359,57.83,-1.3942,0.3288,919551426264,10.07,0.8633,-0.0307,0.5978,-0.0826,0.3002,1.175,-0.0145,1.2305,0,,,,
trade_000453,2025-06-04 07:29:54,MSFT,166.88,12886,0.2618,38.78,0.0585,0.5886,754204641680,33.85,0.8056,0.016,0.8737,-0.0261,0.6963,1.2771,-0.0166,1.022,0,,,,
trade_000454,2025-06-15 07:41:20,NVDA,72.86,21227,0.1818,66.62,0.7843,0.4119,444494140229,24.84,1.0327,0.0148,0.9155,0.0728,0.5795,1.1145,0.0156,0.7187,0,,,,
trade_000455,2025-05-25 18:30:36,PFE,204.4,20571,0.1224,59.81,0.9877,0.7479,487159112744,17.38,0.8587,-0.0323,0.9385,-0.0702,0.5936,1.1644,0.0187,0.883,0,,,,
trade_000456,2025-06-07 09:18:02,XOM,348.79,26997,0.1412,65.41,-0.429,0.7518,64650449672,19.32,1.198,-0.0305,0.8936,0.055,0.4552,1.3024,-0.0197,1.1086,0,,,,
trade_000457,2025-06-17 21:57:39,JNJ,214.31,35701,0.2053,39.73,-0.5214,0.4182,618609242445,17.5,1.04,0.0381,0.5433,0.0493,0.352,1.2102,-0.008,0.762,0,,,,
trade_000458,2025-06-20 02:36:26,META,261.04,17018,0.3743,67.58,0.1551,0.6976,123758691849,20.9,1.0945,-0.0496,0.6807,0.0835,0.6074,1.1213,0.0061,0.8821,0,,,,
trade_000459,2025-06-09 04:51:40,BAC,216.14,40933,0.2967,46.93,0.8648,0.2508,511823319000,27.31,0.9243,0.0486,0.9889,-0.0797,0.6876,1.1589,-0.0147,1.2313,0,,,,
trade_000460,2025-06-21 01:24:37,PG,224.49,29188,0.1169,39.17,-0.0541,0.3149,855522100638,15.88,1.0209,0.0366,0.7002,0.0621,0.3119,1.3188,0.0173,1.107,0,,,,
trade_000461,2025-06-10 19:37:22,JPM,312.13,17219,0.3155,53.26,-1.4255,0.4163,776800535615,31.23,0.9392,-0.0012,0.6848,0.0414,0.4875,0.9624,-0.0148,0.9943,0,,,,
trade_000462,2025-06-19 00:28:06,META,363.35,48102,0.313,64.29,1.3918,0.6979,833943855319,28.32,1.0548,0.0168,0.9835,0.0296,0.5913,0.9464,0.0086,0.835,0,,,,
trade_000463,2025-06-01 18:19:52,NVDA,161.54,13969,0.339,39.12,0.446,0.4903,552511810805,20.65,0.8471,0.0341,0.5975,0.0018,0.5688,1.2525,0.0184,1.2729,0,,,,
trade_000464,2025-06-07 22:47:59,JNJ,453.37,17397,0.3727,43.3,-1.1721,0.3994,327316003297,19.73,0.8092,-0.0192,0.646,-0.0669,0.3627,1.104,-0.0001,0.7127,0,,,,
trade_000465,2025-06-22 15:33:07,BAC,266.18,25534,0.3278,56.08,0.0617,0.571,434720262313,22.13,1.0579,-0.0223,0.9035,0.0421,0.3171,1.2368,0.005,0.9787,0,,,,
trade_000466,2025-05-29 17:57:49,NFLX,376.02,37034,0.3047,66.58,1.4652,0.5908,359240145027,26.27,1.1008,-0.0255,0.7292,-0.0726,0.5273,1.2402,0.0119,1.0482,0,,,,
trade_000467,2025-06-03 06:16:52,KO,121.99,50128,0.1563,42.67,0.8378,0.6835,71416370431,30.85,0.87,0.0215,0.644,0.083,0.6321,1.0309,-0.02,1.2502,0,,,,
trade_000468,2025-06-13 12:44:27,XOM,426.74,25119,0.3072,39.66,1.1693,0.6932,36262690787,13.16,0.8216,-0.0307,0.7588,0.036,0.4373,1.1287,0.0076,0.9042,0,,,,
trade_000469,2025-06-03 14:33:51,TSLA,113.55,30182,0.1264,64.53,-0.4663,0.2093,714103306217,13.26,0.8599,-0.029,0.5837,0.0833,0.3734,0.8699,0.0132,0.8874,0,,,,
trade_000470,2025-06-21 12:55:06,NFLX,371.49,33707,0.3027,64.41,-0.5305,0.791,854741902709,18.53,0.9905,-0.0144,0.6738,-0.0431,0.6056,1.0518,0.0029,1.2715,0,,,,
trade_000471,2025-06-05 09:06:50,NFLX,172.39,18472,0.2097,57.27,-1.0682,0.6041,392083731094,39.31,1.094,-0.0471,0.5822,-0.0921,0.3166,1.3328,0.0142,1.2083,0,,,,
trade_000472,2025-06-08 01:47:32,JPM,241.68,16683,0.1426,55.37,0.3569,0.7305,556657655773,11.91,0.826,-0.0469,0.912,0.0798,0.6332,1.0749,-0.0138,0.9609,0,,,,
trade_000473,2025-06-05 18:29:54,NVDA,286.08,2352,0.2723,65.97,1.1294,0.5208,855915368456,34.48,0.8791,-0.0485,0.7389,0.0272,0.502,0.8062,0.0092,1.0811,0,,,,
trade_000474,2025-05-28 04:26:18,AAPL,148.58,40815,0.2595,55.16,0.4675,0.4031,795162144356,20.8,1.085,0.005,0.9453,0.0025,0.5597,1.0112,0.0093,0.7302,0,,,,
trade_000475,2025-06-12 12:08:52,BAC,215.2,33402,0.2748,43.47,0.8593,0.4015,258201014326,17.24,1.1917,0.0006,0.7424,-0.0868,0.5493,1.3149,0.0095,0.8081,0,,,,
trade_000476,2025-06-03 09:28:06,AAPL,205.05,40153,0.2316,68.53,-1.9908,0.2495,836383806947,11.24,0.8637,0.0147,0.9377,0.0011,0.4341,0.8252,0.0112,1.247,0,,,,
trade_000477,2025-05-27 23:19:12,AMZN,91.75,7434,0.3196,31.71,1.1608,0.4394,737343573180,16.73,0.9161,0.0404,0.7185,-0.0527,0.3508,1.1882,0.0194,1.0503,0,,,,
trade_000478,2025-06-22 12:20:20,PG,203.29,35578,0.2364,66.31,1.1702,0.4395,22347612407,18.27,0.9773,0.0016,0.507,0.0749,0.6433,0.8331,-0.0113,0.8088,0,,,,
trade_000479,2025-06-07 12:03:23,GOOGL,120.78,30630,0.1573,50.52,-1.27,0.7216,277129211512,35.65,0.8791,-0.0215,0.899,0.0464,0.414,1.0402,-0.0158,1.1608,0,,,,
trade_000480,2025-06-19 10:25:31,GOOGL,184.28,48586,0.1228,35.12,0.2559,0.4114,463003709434,19.33,1.0986,0.0016,0.751,0.0431,0.3178,1.2171,-0.0132,1.2194,0,,,,
trade_000481,2025-06-09 02:18:16,KO,239.84,3188,0.1231,48.13,-1.4757,0.7686,662681216207,15.13,0.816,-0.0054,0.5456,0.0744,0.3891,0.8087,0.0157,0.9139,0,,,,
trade_000482,2025-06-17 03:51:35,NVDA,111.08,35615,0.1884,60.71,-1.9608,0.7301,369279888136,29.89,1.1251,-0.0367,0.8639,-0.0135,0.6651,1.3065,0.0085,1.1666,0,,,,
trade_000483,2025-06-18 00:07:42,GOOGL,163.28,45852,0.1041,48.63,-1.506,0.6274,784427869068,37.9,1.1157,-0.0336,0.7235,-0.0254,0.3174,1.1586,0.0197,0.8094,0,,,,
trade_000484,2025-06-01 06:40:00,AMZN,411.32,10188,0.279,55.87,-0.8778,0.6262,39134905837,30.03,0.9093,0.033,0.7663,0.0601,0.6256,1.2383,0.0024,1.1469,0,,,,
trade_000485,2025-05-30 17:14:20,MSFT,389.69,5365,0.239,67.97,-7.135771065026017,0.4696,664144645305,30.66,1.1765,0.09541171650833374,0.8007,-0.0194,0.1477486598158641,3.0772179666513058,-0.0028,0.8386,1,momentum_anomaly,Extreme momentum: 9.5%,MACD anomaly: -7.14,Low market correlation: 0.148
trade_000486,2025-05-24 08:09:40,JPM,429.66,22182,0.2876,64.14,-0.7831,0.6011,782235714306,38.44,0.9558,-0.0021,0.5379,-0.034,0.3879,1.2705,0.0155,1.0718,0,,,,
trade_000487,2025-05-26 18:40:39,AMZN,406.92,48346,0.3332,40.33,-0.9423,0.7608,475460559762,35.45,0.9019,-0.0268,0.8106,-0.0,0.3497,1.1142,0.0149,0.901,0,,,,
trade_000488,2025-06-05 17:56:42,META,113.37,50189,0.3974,30.61,0.8376,0.2492,921984340398,18.44,1.0614,0.0168,0.979,-0.0507,0.5419,1.2101,-0.0198,1.0975,0,,,,
trade_000489,2025-06-04 16:28:18,PFE,155.0,38326,0.13,38.95,-1.6358,0.2574,138784497576,19.23,0.8401,0.0335,0.9337,0.0167,0.5143,1.3561,0.0133,0.8784,0,,,,
trade_000490,2025-06-03 06:58:01,KO,98.73,30156,0.281,30.43,-1.9779,0.4525,79099773905,25.03,0.8578,-0.0375,0.8963,0.0127,0.6201,1.287,-0.0079,1.2245,0,,,,
trade_000491,2025-05-31 08:23:43,GOOGL,140.05,39371,0.1782,52.84,0.8255,0.573,312140736015,15.39,0.9799,0.0206,0.6422,-0.0347,0.6456,0.8231,0.0144,0.888,0,,,,
trade_000492,2025-06-10 15:35:40,TSLA,400.38,25166,0.1324,32.02,-0.4959,0.3985,949169884225,36.29,1.1746,0.0215,0.8973,0.0928,0.5445,1.0981,0.0047,1.0017,0,,,,
trade_000493,2025-06-10 05:40:57,KO,323.87,12362,0.2154,34.82,1.1043,0.3907,761618831308,14.35,1.0839,0.0412,0.7315,0.0968,0.5765,1.0676,-0.0184,1.0538,0,,,,
trade_000494,2025-05-29 03:20:02,KO,176.88,29314,0.3913,61.46,0.4465,0.7839,417686400843,28.57,1.0006,-0.0214,0.7819,0.0922,0.5877,1.3315,-0.0117,1.1498,0,,,,
trade_000495,2025-06-11 12:32:58,PFE,261.31,50848,0.3301,38.91,-1.8048,0.7293,295025566124,26.62,0.9016,-0.033,0.7062,0.014,0.6111,0.9132,0.018,1.2075,0,,,,
trade_000496,2025-05-30 06:29:44,JPM,175.19,29720,0.2794,66.67,-1.7594,0.5469,752512036773,15.76,1.1305,-0.0212,0.6604,-0.0002,0.6419,0.9734,0.0183,0.9773,0,,,,
trade_000497,2025-06-09 17:40:11,BAC,361.28,44954,0.3,35.31,-0.126,0.7362,513384151326,23.03,0.8297,-0.0361,0.602,0.0581,0.3753,1.1088,-0.0197,1.1429,0,,,,
trade_000498,2025-06-11 14:48:24,NVDA,341.83,5296,0.2648,33.32,0.8703,0.3012,901404064678,22.5,1.1409,-0.0242,0.7287,0.0133,0.6784,0.9109,-0.0134,1.0919,0,,,,
trade_000499,2025-06-03 20:08:08,JNJ,169.43,34180,0.2797,39.61,1.669,0.241,685703681031,11.92,0.8034,-0.0495,0.5043,-0.0387,0.6101,1.0728,-0.0185,1.2401,0,,,,
trade_000500,2025-06-01 07:50:34,NFLX,221.27,21064,0.2033,40.55,1.9797,0.405,767028324309,27.44,0.8559,0.0068,0.9475,-0.0958,0.6694,1.0503,-0.0117,0.8477,0,,,,
trade_000501,2025-06-22 19:21:49,AAPL,147.53,12868,0.1049,50.21,1.7017,0.5891,919817171636,12.71,0.9802,-0.0077,0.5473,0.0245,0.438,1.075,0.0022,1.2502,0,,,,
trade_000502,2025-05-25 15:47:38,GOOGL,271.76,49408,0.1375,39.29,1.1086,0.4627,349648006640,14.37,0.8034,0.0255,0.9055,-0.033,0.6351,1.17,0.0049,1.1832,0,,,,
trade_000503,2025-05-28 23:57:44,KO,309.25,6836,0.2041,48.28,-1.7678,0.6105,447369712222,16.42,0.8643,-0.014,0.6221,0.0568,0.5662,0.9383,0.0022,0.9806,0,,,,
trade_000504,2025-06-07 02:19:43,JPM,458.01,14889,0.3946,40.93,-1.0889,0.2247,918007289567,25.01,0.9975,0.0398,0.5735,-0.0093,0.3478,1.2344,0.0016,1.0306,0,,,,
trade_000505,2025-06-02 13:25:22,AMZN,425.14,13013,0.3017,69.73,1.8831,0.4598,406628304740,14.6,1.1529,-0.0411,0.8006,0.0674,0.3422,0.8458,-0.0114,0.9593,0,,,,
trade_000506,2025-06-18 00:51:09,PG,97.79,41218,0.1358,57.58,1.4179,0.5147,241626864799,25.52,0.9377,-0.0392,0.5283,-0.0996,0.395,1.3128,-0.0127,1.1188,0,,,,
trade_000507,2025-05-31 14:23:57,META,117.18,1274,0.1994,33.06,0.8075,0.4604,396470063576,26.96,0.9888,-0.0008,0.17854426079177083,0.37862510129365096,0.4255,0.8894,-0.015573095906954396,0.7256,1,liquidity_crisis,Liquidity crisis: ratio 0.179,Order book imbalance: 37.9%,"Low volume: 1,274 shares"
trade_000508,2025-06-13 11:20:40,AMZN,270.66,38060,0.2965,52.71,-1.06,0.5921,645232144531,33.54,0.8871,-0.0036,0.599,0.0341,0.5636,0.9907,-0.0071,1.1211,0,,,,
trade_000509,2025-06-14 10:42:34,KO,181.55,3473,0.2775,44.91,0.0096,0.357,171733490924,22.59,1.038,-0.0389,0.6349,-0.0592,0.3955,1.1568,-0.0082,1.0066,0,,,,
trade_000510,2025-06-01 19:40:30,GOOGL,413.1,27384,0.2066,39.76,-0.0267,0.4053,399438384334,19.23,1.0738,0.0199,0.9491,0.0868,0.4423,1.3844,-0.0127,1.0195,0,,,,
trade_000511,2025-05-26 00:27:21,PFE,427.32,631651,0.5283,54.21,0.0521,0.2233,860000561158,23.1,0.8164,-0.0379,0.28820999999999997,-0.0293,0.5847,1.2206,0.0121,1.0351,1,volume_surge,Massive volume surge: 21.0x normal volume,"Total volume: 631,651 shares",Liquidity strain detected
trade_000512,2025-06-21 22:34:47,NVDA,128.43,1168,0.253,46.81,1.8831,0.5916,911116311975,36.89,1.1418,0.01,0.8742,0.0543,0.6788,1.3823,-0.012,1.2114,0,,,,
trade_000513,2025-06-17 16:46:28,AMZN,368.58,29362,0.2742,49.24,-0.2573,0.5155,390159584725,38.33,1.1774,-0.0078,0.7266,-0.0703,0.4889,1.3273,-0.0043,0.7994,0,,,,
trade_000514,2025-06-12 02:05:28,META,147.48,36853,0.2591,45.77,-1.9305,0.5125,283353476205,38.54,1.0908,0.0135,0.9865,-0.0819,0.3207,1.2109,0.0161,0.9581,0,,,,
trade_000515,2025-06-14 20:46:17,KO,400.03,25951,0.3817,52.67,-1.1795,0.3468,39160065798,31.93,1.0605,0.009,0.5946,0.0553,0.5924,1.0455,-0.0175,0.9059,0,,,,
trade_000516,2025-06-04 22:20:57,NVDA,104.3,16142,0.3989,48.37,-1.6143,0.3201,333250746254,21.78,0.9373,0.0363,0.5989,-0.0415,0.555,0.819,-0.0092,1.0036,0,,,,
trade_000517,2025-06-14 20:23:55,MSFT,175.69,1031,0.1384,44.06,0.3465,0.2915,22142441480,21.56,1.0146,-0.0124,0.532,0.0408,0.3114,1.0946,-0.0001,1.0351,0,,,,
trade_000518,2025-05-25 04:14:37,WMT,116.27,42627,0.3407,63.34,-0.8196,0.3182,108541304994,15.14,0.9075,0.0046,0.713,0.0672,0.5827,1.253,-0.0172,0.8868,0,,,,
trade_000519,2025-06-05 19:26:56,KO,371.41,32917,0.2305,37.31,0.858,0.3843,470732927185,10.6,1.1534,-0.0197,0.5202,0.0515,0.5914,0.9854,0.009,1.1073,0,,,,
trade_000520,2025-05-27 18:19:44,JPM,338.12,3549,0.8672627706333144,60.87,-0.8406,0.05,828140449390,27.83,0.8151,-0.19620160367020914,0.7924,-0.0527,0.6913,0.8091,-0.0145,1.221,1,extreme_volatility,Extreme volatility: 86.7%,Price outside normal Bollinger Bands,Extreme momentum: -19.6%
trade_000521,2025-06-12 22:21:10,AAPL,249.83,23416,0.2042,59.97,0.1193,0.5543,553985437488,20.54,0.8428,0.0313,0.7694,-0.0994,0.4965,1.0032,-0.0152,0.8241,0,,,,
trade_000522,2025-06-05 19:15:57,BAC,286.38,19322,0.2697,66.88,-1.8758,0.4995,619954468155,35.65,1.0693,-0.0261,0.9864,0.0406,0.6538,0.8916,-0.0109,1.1862,0,,,,
trade_000523,2025-05-30 05:15:59,TSLA,249.21,19645,0.2729,32.01,0.4225,0.5701,545142486292,24.09,1.1235,-0.0086,0.8152,0.0424,0.6892,1.086,-0.009,1.2681,0,,,,
trade_000524,2025-06-12 21:06:53,XOM,72.65,14119,0.2319,68.08,-1.5415,0.3658,133501802498,30.05,0.9953,0.0045,0.7745,-0.0377,0.519,1.2701,-0.0078,1.1405,0,,,,
trade_000525,2025-06-04 20:20:36,NVDA,148.34,8382,0.1766,52.21,1.1187,0.6087,820439730253,10.1,0.983,0.0056,0.9634,-0.0075,0.3115,0.9038,0.0128,1.0078,0,,,,
trade_000526,2025-06-22 10:16:15,KO,209.31,24729,0.2405,59.21,1.587,0.7316,601877852133,31.19,0.9479,-0.0131,0.7191,-0.0641,0.3467,0.9039,-0.002,1.187,0,,,,
trade_000527,2025-06-20 02:29:25,META,88.32,9627,0.2115,68.03,0.3678,0.6881,485604417864,12.3,1.0422,0.018,0.6901,0.0209,0.5506,1.2506,0.0106,0.9656,0,,,,
trade_000528,2025-06-03 15:45:48,KO,84.46,1230,0.3533,69.37,-0.9268,0.4887,695903229943,19.35,1.1876,-0.018,0.6687,-0.0289,0.5462,1.0923,0.0042,0.7756,0,,,,
trade_000529,2025-06-17 22:44:30,JPM,85.16,32296,0.3109,55.43,1.9376,0.5019,306131010229,10.1,0.984,0.0172,0.8891,-0.0402,0.5043,1.1097,0.0034,0.9911,0,,,,
trade_000530,2025-05-30 21:29:26,XOM,188.04,4643,0.3972,60.31,1.5635,0.6051,256441597764,11.49,1.0375,-0.0408,0.5774,0.0725,0.5776,1.292,-0.0044,1.1699,0,,,,
trade_000531,2025-05-24 15:40:30,BAC,455.37,39532,0.2943,48.64,7.500251918957627,0.6646,789084907014,37.37,1.0164,0.017479968431423798,0.6019,0.0952,0.06199314294138551,2.5575510232482577,-0.0193,1.2341,1,momentum_anomaly,Extreme momentum: 1.7%,MACD anomaly: 7.50,Low market correlation: 0.062
trade_000532,2025-06-08 04:04:07,META,300.1,29117,0.1549,64.33,1.6212,0.4822,974854713615,29.35,1.072,-0.033,0.5609,-0.0731,0.4544,0.9808,-0.016,1.0743,0,,,,
