id,timestamp,symbol,price,volume,volatility,rsi,macd,bollinger_position,market_cap,pe_ratio,volume_profile,price_momentum,liquidity_ratio,order_book_imbalance,cross_correlation,sector_beta,vwap_deviation,time_of_day_factor,is_anomaly,anomaly_type,anomaly_reason_1,anomaly_reason_2,anomaly_reason_3
trade_000638,2025-06-14 20:15:10,NVDA,74.2,34495,0.2857,38.53,-0.5708,0.7804,186197157489,38.16,0.9093,-0.0469,0.9225,0.0295,0.4293,1.3403,0.0083,1.1097,0,,,,
trade_000639,2025-06-15 20:36:36,AAPL,462.16,5119,0.3442,33.35,1.7205,0.2044,505156079295,37.86,0.9502,0.0047,0.6938,-0.0923,0.4252,1.216,0.0078,1.1828,0,,,,
trade_000640,2025-06-10 08:53:10,GOOGL,346.25,18363,0.3411,42.25,-0.446,0.3776,603726998713,11.59,0.9626,0.0352,0.5955,-0.0711,0.364,0.865,-0.0146,1.292,0,,,,
trade_000641,2025-06-04 14:00:12,TSLA,316.52,15985,0.3026,61.12,1.7625,0.5746,192075359271,22.32,0.8244,0.0035,0.9713,0.0113,0.6042,1.1082,-0.0081,1.2528,0,,,,
trade_000642,2025-06-19 22:46:13,BAC,271.91,27570,0.352,91.9989322938519,8,0.6501,773692153081,32.14,0.9655,0.15,0.9318,-0.0412,0.5718,1.3725,0.006,1.2221,1,unusual_rsi,Extreme RSI: 92.0 (Overbought condition),MACD divergence: 8.00,Strong momentum divergence
trade_000643,2025-06-07 18:04:49,KO,69.13,39000,0.3512,39.04,-1.7425,0.5911,53664494861,13.71,1.1556,0.0297,0.5205,-0.0722,0.3324,0.8822,-0.0028,1.2398,0,,,,
trade_000644,2025-06-14 23:58:24,GOOGL,359.5,33325,0.2814,69.51,-1.5486,0.2835,902019200369,25.09,0.8212,0.0177,0.5806,-0.0215,0.4657,1.0413,0.0133,1.233,0,,,,
trade_000645,2025-06-08 23:53:47,MSFT,148.76,27438,0.2543,31.74,-1.2973,0.6677,860059793305,17.6,1.0027,0.0335,0.6843,0.0334,0.4125,1.0394,-0.0047,1.0279,0,,,,
trade_000646,2025-06-13 10:49:00,NFLX,222.58,6134,0.2387,55.47,1.0896,0.2816,405832253686,10.16,0.996,0.0276,0.6479,-0.003,0.5192,1.1661,-0.0009,0.9367,0,,,,
trade_000647,2025-06-01 12:09:13,PFE,389.47,50220,0.1819,31.95,-1.1082,0.6454,581603551204,19.91,0.9263,-0.0004,0.8638,-0.0989,0.6909,0.9158,0.0008,0.7973,0,,,,
trade_000648,2025-05-26 12:53:58,JPM,104.04,31060,0.2791,61.2,-0.0098,0.71,511878393992,17.58,1.0112,0.0182,0.7686,0.0751,0.3923,1.0962,-0.0111,0.7146,0,,,,
trade_000649,2025-06-22 12:42:43,KO,429.62,35902,0.3084,51.76,0.0431,0.7964,262300351862,17.96,1.0012,0.049,0.853,0.0091,0.6168,1.2312,0.0003,1.2021,0,,,,
trade_000650,2025-05-26 21:50:25,WMT,314.62,13936,0.1056,49.95,-0.8055,0.5398,548545996869,23.69,1.1923,0.026,0.8995,0.0165,0.4385,0.894,-0.0097,1.1321,0,,,,
trade_000651,2025-05-26 02:12:06,KO,206.97,47188,0.3062,35.94,-0.5366,0.401,96170530938,21.09,0.8639,0.0063,0.952,0.0935,0.5788,1.1779,0.017,0.9337,0,,,,
trade_000652,2025-06-16 17:20:38,JNJ,215.68,14118,0.1815,46.44,-0.6442,0.6772,853829526742,18.12,0.8382,-0.0004,0.6478,0.0224,0.5557,1.3457,-0.0011,1.2009,0,,,,
trade_000653,2025-05-24 04:58:30,TSLA,73.85,34833,0.2842,60.55,0.9776,0.5026,132818974297,30.39,0.8626,-0.0456,0.6749,-0.0865,0.5884,1.1735,0.0025,0.9184,0,,,,
trade_000654,2025-05-27 11:51:11,BAC,316.71,40278,0.1037,69.2,0.6185,0.2459,834999906695,13.54,1.0728,0.0313,0.7953,-0.0912,0.4226,1.2458,-0.0049,1.212,0,,,,
trade_000655,2025-06-04 05:20:49,KO,387.78,1599,0.2725,31.69,1.1177,0.5212,304025298643,17.41,0.8752,0.0458,0.6916,0.0316,0.6246,1.0231,-0.0186,1.1196,0,,,,
trade_000656,2025-06-09 13:07:37,WMT,303.18,7930,0.3436,55.08,1.061,0.7155,580359802382,16.16,1.1265,-0.0411,0.8446,-0.0866,0.4116,1.3099,-0.0038,0.8484,0,,,,
trade_000657,2025-06-11 18:40:24,META,139.82,7814,0.1976,54.77,0.2127,0.3322,180362957248,38.79,1.1045,-0.0291,0.6008,-0.0504,0.5621,1.0414,-0.0123,0.7146,0,,,,
trade_000658,2025-06-02 09:25:49,NFLX,445.78,13023,0.2811,37.04,1.4671,0.6411,17782004274,11.41,0.9834,-0.0322,0.8466,0.0415,0.5616,1.1305,0.011,0.8202,0,,,,
trade_000659,2025-05-26 01:30:04,JNJ,203.29,16691,0.1889,42.51,0.8181,0.3153,266411801080,28.27,0.8606,0.0025,0.8052,-0.0709,0.5833,1.0267,-0.0008,0.8817,0,,,,
trade_000660,2025-06-18 11:41:43,XOM,191.1,44537,0.3621,56.55,0.5575,0.662,835422161520,20.62,0.8173,0.0025,0.5832,-0.0921,0.4063,1.1948,-0.0196,0.8502,0,,,,
trade_000661,2025-06-22 14:39:28,GOOGL,150.72,40236,0.1436,32.79,0.8494,0.4963,40576362653,36.87,0.9626,-0.026,0.6694,-0.0532,0.4748,0.8951,-0.0092,0.8425,0,,,,
trade_000662,2025-05-30 23:04:25,NFLX,305.05,50606,0.8562962948457673,69.25,-1.0494,0.95,956027733451,32.99,0.8586,-0.097363737269071,0.6571,-0.0998,0.6883,1.0141,-0.0194,1.2265,1,extreme_volatility,Extreme volatility: 85.6%,Price outside normal Bollinger Bands,Extreme momentum: -9.7%
trade_000663,2025-06-13 08:30:50,JPM,203.23,12119,0.3676,55.2,-1.3564,0.3506,913155346744,37.98,0.9785,0.0315,0.5347,-0.0129,0.6073,1.1513,-0.0122,1.1669,0,,,,
trade_000664,2025-06-20 16:18:16,AMZN,364.59,39880,0.2728,32.65,-0.4646,0.3194,56215810470,14.2,0.8631,-0.0219,0.5651,0.0992,0.4459,0.9115,0.0197,0.7564,0,,,,
trade_000665,2025-06-19 15:15:34,AAPL,61.04,30064,0.1501,43.95,1.885,0.7225,727643811724,13.02,1.187,-0.0184,0.6539,0.0414,0.5231,1.134,0.0082,0.9921,0,,,,
trade_000666,2025-06-03 17:47:03,JPM,382.37,39540,0.1417,30.37,-0.2481,0.2335,736130456331,31.57,1.0014,0.0203,0.6968,-0.0021,0.3947,1.037,-0.0162,0.9653,0,,,,
trade_000667,2025-06-03 13:44:31,JNJ,412.41,1841,0.3967,57.61,0.2612,0.5503,898408796257,29.39,1.1507,0.0464,0.8763,-0.093,0.372,1.2962,0.0082,0.958,0,,,,
trade_000668,2025-06-08 05:13:32,META,75.37,8027,0.1647,53.55,1.1058,0.4453,304422901472,12.21,1.1587,-0.0224,0.809,-0.0814,0.6158,1.0549,-0.0136,1.2473,0,,,,
trade_000669,2025-06-21 03:43:05,PG,276.31,23186,0.3468,64.31,0.7221,0.2023,418504197424,29.79,1.0478,-0.0451,0.9262,-0.0788,0.6395,0.9564,0.0033,1.2815,0,,,,
trade_000670,2025-06-09 10:05:09,AAPL,76.58,49591,0.1832,37.74,0.616,0.2602,973831772925,28.21,0.9285,-0.0085,0.6947,-0.0289,0.6047,0.8529,-0.0035,0.7949,0,,,,
trade_000671,2025-06-13 06:05:27,JPM,224.88,10991,0.2105,35.44,1.2174,0.2881,345539954842,35.08,1.111,0.0159,0.6962,0.0411,0.3405,0.9104,-0.0058,0.8785,0,,,,
trade_000672,2025-05-25 00:52:49,PFE,157.11,29315,0.1476,66.48,0.9474,0.4382,840444596579,39.91,1.1117,-0.0067,0.7597,0.0223,0.3557,0.8364,-0.017,1.1723,0,,,,
trade_000673,2025-05-24 01:33:10,AMZN,229.42,41402,0.1706,62.41,0.3062,0.5439,847386993062,23.53,0.9549,-0.0389,0.5184,-0.0305,0.3245,1.185,-0.013,0.7303,0,,,,
trade_000674,2025-06-13 17:46:11,NVDA,101.1,45136,0.1338,31.55,0.564,0.6764,522249245433,29.79,0.8648,0.0307,0.5577,-0.0124,0.3362,0.8776,0.0178,0.7425,0,,,,
trade_000675,2025-05-31 00:39:04,NVDA,357.48,15868,0.267,64.79,1.0606,0.7471,476369632212,20.61,0.8016,-0.0016,0.8863,0.0083,0.541,1.2558,0.0116,1.0908,0,,,,
trade_000676,2025-06-02 12:42:46,PFE,58.53,28503,0.2411,59.03,1.2206,0.7778,381084532252,24.4,0.8527,0.0389,0.9689,-0.0375,0.6259,0.9201,-0.0042,1.2252,0,,,,
trade_000677,2025-06-14 23:01:06,META,84.19,4366,0.1243,47.79,0.7663,0.3003,519938290944,38.97,0.904,0.0354,0.903,0.0244,0.5142,1.1547,-0.0009,0.9113,0,,,,
trade_000678,2025-06-14 20:37:28,AMZN,286.96,299500,0.47655,37.98,0.5578,0.6434,353581856588,34.13,1.0436,0.0375,0.22467,0.0045,0.4304,0.9502,0.0122,1.0747,1,volume_surge,Massive volume surge: 13.0x normal volume,"Total volume: 299,500 shares",Liquidity strain detected
trade_000679,2025-06-14 04:20:12,JNJ,335.41,1607,0.1182,57.63,1.6119,0.4853,931264348092,31.57,1.0315,-0.0333,0.8383,0.0602,0.3329,1.1814,0.0138,1.1883,0,,,,
trade_000680,2025-06-11 18:27:23,KO,305.44,8939,0.3064,38.49,1.3216,0.6775,272615722903,26.66,1.1619,-0.005,0.5278,-0.0801,0.4856,1.2597,0.0024,1.2761,0,,,,
trade_000681,2025-05-26 08:12:23,GOOGL,162.37,646008,0.22560000000000002,44.89,-0.7259,0.5012,617546283117,30.26,1.1681,-0.0254,0.29901,0.0162,0.5948,1.3569,-0.0044,0.9179,1,volume_surge,Massive volume surge: 22.4x normal volume,"Total volume: 646,008 shares",Liquidity strain detected
trade_000682,2025-06-15 05:07:41,JPM,309.04,36537,0.1329,33.07,0.0349,0.328,743676808036,30.12,0.9801,-0.0425,0.7291,0.0938,0.3411,1.0116,-0.0084,0.8799,0,,,,
trade_000683,2025-05-28 12:51:49,JPM,409.74,29018,0.3896,51.12,-0.8973,0.7278,203369314460,29.94,0.9905,-0.0101,0.5678,0.0121,0.5646,1.1381,-0.0115,0.9609,0,,,,
trade_000684,2025-06-04 03:02:34,WMT,129.47,27364,0.1825,38.68,0.7083,0.7389,570559401016,24.0,0.8296,-0.0004,0.5264,-0.0893,0.5142,1.3137,0.0158,1.016,0,,,,
trade_000685,2025-06-07 04:52:50,WMT,192.14,18889,0.1817,49.69,0.754,0.3009,605557014589,26.15,1.0554,-0.0324,0.6179,-0.0652,0.57,1.0428,0.0084,1.1755,0,,,,
trade_000686,2025-06-19 22:20:40,JNJ,399.15,9578,0.335,43.82,-1.5714,0.3944,746676214758,38.02,1.0667,0.0456,0.8848,0.0023,0.3849,1.1743,0.0138,0.9893,0,,,,
trade_000687,2025-06-12 15:29:23,XOM,373.04,1057,0.1545,30.97,-1.2801,0.3842,635027506254,21.59,0.9517,0.0037,0.8081,-0.0063,0.452,0.9516,0.0076,0.7414,0,,,,
trade_000688,2025-05-25 17:44:43,XOM,357.51,20900,0.1012,59.6,-0.6079,0.7965,474228972459,14.34,0.928,-0.0258,0.7543,-0.0579,0.6058,1.3397,-0.008,1.2688,0,,,,
trade_000689,2025-06-21 08:21:02,JPM,264.97,5116,0.1964,33.0,1.153,0.5728,518314113030,36.34,1.0544,0.0322,0.9478,0.0068,0.4667,1.0531,-0.0028,1.0569,0,,,,
trade_000690,2025-06-20 16:35:24,WMT,370.46,38638,0.2933,37.19,-0.6827,0.5171,865826552780,19.35,0.8743,0.0208,0.8858,-0.0679,0.6732,1.0437,0.0123,1.1307,0,,,,
trade_000691,2025-06-10 18:23:46,GOOGL,196.27,8712,0.3268,68.71,1.7596,0.5983,578125474442,15.4,1.0107,0.008,0.5067,-0.0251,0.3133,1.1407,-0.0136,1.119,0,,,,
trade_000692,2025-05-28 15:30:30,PFE,304.38,47295,0.3091,52.66,-0.4422,0.5461,904772324752,38.08,0.8731,0.0072,0.7592,0.0357,0.6149,1.0418,-0.0104,0.9508,0,,,,
trade_000693,2025-06-16 23:00:24,PFE,105.38,522869,0.56325,62.17,-0.3758,0.7761,245457925989,35.57,0.8443,-0.0181,0.2178,-0.0676,0.5472,1.1871,0.0048,0.7387,1,volume_surge,Massive volume surge: 10.5x normal volume,"Total volume: 522,869 shares",Liquidity strain detected
trade_000694,2025-06-07 06:04:44,NFLX,74.73,27606,0.3449,60.59,-0.0151,0.6135,158991148944,37.72,1.1661,0.0287,0.5229,0.0204,0.5093,1.1133,-0.0018,0.8974,0,,,,
trade_000695,2025-06-06 18:28:04,KO,415.87,27706,0.2779,58.89,1.7807,0.7416,94442496742,11.75,0.9769,0.0146,0.5707,-0.0307,0.6391,1.0618,-0.0151,1.1874,0,,,,
trade_000696,2025-06-10 05:18:03,WMT,281.02,39088,0.1451,47.92,0.6707,0.5529,465689061044,26.46,1.1053,-0.0236,0.8228,-0.077,0.6983,1.1256,0.0152,0.9413,0,,,,
trade_000697,2025-06-15 03:40:29,JNJ,71.68,48106,0.1668,38.0,1.2568,0.7146,146334719625,33.89,0.8783,0.007,0.7251,-0.0571,0.6138,0.9483,0.0116,0.7946,0,,,,
trade_000698,2025-06-15 11:11:38,KO,91.1,17756,0.1017,38.48,1.1284,0.6346,913468672163,15.72,1.1748,0.0061,0.6501,-0.0152,0.3048,1.2045,0.0185,1.011,0,,,,
trade_000699,2025-06-19 05:01:08,WMT,316.46,32262,0.1472,44.34,1.2618,0.3263,153728545417,28.2,0.8646,-0.0016,0.8622,0.0307,0.5373,1.3465,0.0184,1.1149,0,,,,
trade_000700,2025-06-19 18:39:49,BAC,146.0,39463,0.2032,69.16,-0.2685,0.5816,249511214026,36.32,1.1561,0.035,0.6264,0.0876,0.3028,0.9359,0.0077,1.164,0,,,,
trade_000701,2025-06-10 14:26:30,MSFT,232.62,36192,0.1925,38.04,0.5678,0.396,3250752046,16.2,0.8528,-0.0469,0.7157,-0.0022,0.5611,0.8688,0.0143,0.8537,0,,,,
trade_000702,2025-06-05 23:26:02,XOM,209.31,30043,0.2369,68.58,0.0554,0.6526,66119796038,34.78,1.1366,-0.0118,0.5012,-0.0757,0.5889,0.9962,-0.0139,1.0902,0,,,,
trade_000703,2025-05-31 22:47:08,AMZN,277.78,21585,0.2032,68.13,-1.8003,0.4074,811599652819,30.22,1.0547,-0.0433,0.7764,0.0612,0.6661,1.166,0.01,1.2933,0,,,,
trade_000704,2025-06-08 12:05:25,XOM,105.52,7462,0.3011,64.17,-0.4918,0.279,813278391879,31.33,1.0276,0.0166,0.5666,-0.0793,0.5711,0.9292,-0.0048,1.2629,0,,,,
trade_000705,2025-06-11 22:17:50,PG,427.62,39836,0.1688,66.8,-0.7926,0.2798,291180729381,19.95,0.988,-0.0128,0.8369,0.0209,0.6757,1.2988,-0.0163,1.1127,0,,,,
trade_000706,2025-06-07 11:36:11,NFLX,136.25,23569,0.3807,66.44,1.3042,0.7985,494734656444,33.24,1.1583,0.0312,0.5396,0.0687,0.5352,1.2081,-0.013,1.1137,0,,,,
trade_000707,2025-06-03 18:36:24,AAPL,129.99,48629,0.3111,31.16,0.2214,0.5473,753663849192,29.99,0.999,0.0222,0.6049,0.0179,0.3605,1.3274,-0.0081,0.83,0,,,,
trade_000708,2025-06-19 20:27:16,MSFT,429.64,13308,0.1489,31.0,-0.0811,0.5001,957921324248,23.33,0.865,0.012,0.5481,-0.06,0.4666,0.9502,0.0118,0.719,0,,,,
trade_000709,2025-05-25 23:22:26,XOM,293.05,47802,0.2539,30.17,0.4222,0.2954,216166206681,19.28,1.0918,0.0141,0.8483,0.0865,0.6024,1.3738,0.0008,0.8172,0,,,,
trade_000710,2025-05-31 06:33:26,NFLX,427.95,1526,0.1103,44.43,0.9212,0.4668,111068596622,37.06,0.8849,0.0311,0.9526,-0.0253,0.4708,1.3098,-0.007,0.902,0,,,,
trade_000711,2025-06-16 17:28:19,KO,105.83,40841,0.3486,48.49,0.3913,0.2397,136434951990,36.85,1.1719,-0.0336,0.8974,0.0273,0.3227,1.3277,-0.001,0.7065,0,,,,
trade_000712,2025-06-06 07:56:47,NVDA,79.31,41597,0.3833,54.2,0.3073,0.252,161679527106,39.73,1.1211,-0.0311,0.9544,-0.0541,0.3186,1.0468,0.0159,1.2019,0,,,,
trade_000713,2025-06-02 07:29:59,JPM,102.49,22586,0.1802,49.53,-1.3569,0.5687,390695205272,24.88,1.0035,0.0227,0.7817,-0.0556,0.4167,1.0025,-0.0181,0.9454,0,,,,
trade_000714,2025-06-11 02:52:54,KO,420.36,3040,0.2604,56.14,1.0098,0.7301,245099200146,24.68,1.0776,0.0297,0.7728,-0.0458,0.3148,1.3174,0.0144,1.2007,0,,,,
trade_000715,2025-06-18 14:51:27,XOM,78.9,28476,0.2395,56.24,-1.4074,0.4008,30373053862,13.62,0.8456,0.0146,0.6313,0.0392,0.5575,1.0084,0.0191,0.7846,0,,,,
trade_000716,2025-05-26 11:17:21,TSLA,443.82,24968,0.3545,43.18,1.7941,0.4006,848237149786,12.44,0.8383,-0.0047,0.7564,0.0718,0.3785,1.1695,-0.0133,0.7073,0,,,,
trade_000717,2025-06-01 20:00:26,META,430.09,3586,0.229,32.33,1.3821,0.5671,813786773891,34.28,0.9097,0.0482,0.6842,-0.0917,0.4919,1.1608,0.007,0.7198,0,,,,
trade_000718,2025-06-22 05:11:23,JNJ,389.81,23351,0.2493,58.39,1.7876,0.6759,711544480256,21.42,1.0991,0.0165,0.665,-0.022,0.4167,1.2197,0.0042,0.9844,0,,,,
trade_000719,2025-06-01 22:19:34,MSFT,401.29,10116,0.2906,33.08,-0.6692,0.4648,875375017173,16.35,0.941,0.011,0.8516,0.04,0.6606,0.8282,0.0012,0.9965,0,,,,
trade_000720,2025-06-04 13:51:21,BAC,190.66,35794,0.2312,55.91,1.9114,0.2397,252807825138,19.86,1.1254,0.0252,0.7043,-0.0389,0.3069,0.8814,-0.0061,1.1062,0,,,,
trade_000721,2025-06-03 22:45:40,BAC,180.61,8237,0.2465,51.1,1.7158,0.6647,81074544398,13.61,1.0979,-0.0289,0.6775,-0.0005,0.6255,1.0482,-0.0008,1.0611,0,,,,
trade_000722,2025-06-10 03:02:10,KO,443.9,26545,0.3377,30.87,0.3279,0.3143,856637744298,24.33,0.9909,-0.0174,0.8259,-0.0094,0.32,1.0266,0.0135,1.1196,0,,,,
trade_000723,2025-06-14 23:55:13,GOOGL,407.67,4260,0.2142,53.47,-1.386,0.2252,808780504285,30.76,1.1141,0.0219,0.17437959154248986,0.5071251059901617,0.484,1.0887,-0.018707229493132665,0.7415,1,liquidity_crisis,Liquidity crisis: ratio 0.174,Order book imbalance: 50.7%,"Low volume: 4,260 shares"
trade_000724,2025-06-17 01:11:18,WMT,106.03,43271,0.2056,68.0,-0.8845,0.3071,310297383974,10.93,1.0401,0.0286,0.7408,0.0559,0.574,1.2692,0.0197,0.718,0,,,,
trade_000725,2025-05-29 03:34:30,PFE,64.14,3999,0.2549,55.54,-0.1209,0.2904,627217118079,29.67,1.0892,0.0321,0.8541,0.0315,0.5333,1.1134,-0.0083,0.7854,0,,,,
trade_000726,2025-06-09 09:16:59,PG,441.69,2045,0.2265,69.52,-0.9533,0.6865,990656923472,10.13,0.8068,-0.0253,0.538,-0.0213,0.6713,0.8673,-0.0082,1.2849,0,,,,
trade_000727,2025-05-24 13:05:27,MSFT,178.37,45694,0.1477,39.74,1.8087296997139184,0.7235,683343052445,28.97,0.9731,-0.23640418689465653,0.6473,0.0968,0.18780094568376854,3.0976392214546937,0.0123,1.038,1,momentum_anomaly,Extreme momentum: -23.6%,MACD anomaly: 1.81,Low market correlation: 0.188
trade_000728,2025-06-03 14:36:25,NFLX,55.13,17211,0.3194,60.39,1.9632,0.77,683999200746,10.56,0.9041,-0.0074,0.859,0.0854,0.5616,1.1268,0.0024,1.1144,0,,,,
trade_000729,2025-06-14 09:51:18,XOM,444.07,36973,0.3916,57.2,1.2473,0.2942,684322903441,25.61,0.9337,-0.021,0.6032,-0.0249,0.6795,0.8956,0.0075,0.8754,0,,,,
trade_000730,2025-06-11 14:58:39,NFLX,403.15,31860,0.2444,46.87,-1.1629,0.4497,507970971688,27.1,0.8399,-0.0212,0.8459,0.0816,0.5688,1.2539,-0.0074,1.2584,0,,,,
trade_000731,2025-06-16 22:56:09,TSLA,116.41,25807,0.2749,42.3,0.2582,0.4067,457819326229,37.82,1.1113,-0.046,0.8956,0.0192,0.4678,1.1094,-0.0133,1.08,0,,,,
trade_000732,2025-05-29 04:51:53,NFLX,338.08,27712,0.2014,52.64,1.9133,0.6883,136964239123,37.32,0.9303,0.0362,0.7755,0.0098,0.3563,1.2634,0.0149,1.211,0,,,,
trade_000733,2025-06-11 02:30:24,BAC,371.54,4332,0.2074,60.0,-0.3735,0.7222,558560630429,14.31,0.8308,0.033,0.574,-0.0629,0.3747,1.0981,-0.0001,1.0501,0,,,,
trade_000734,2025-06-07 15:39:15,WMT,273.75,10516,0.2339,61.56,1.3681,0.7179,102454190713,13.61,0.9101,0.0253,0.8555,0.0384,0.4704,1.2436,0.0058,0.9734,0,,,,
trade_000735,2025-06-18 07:53:55,XOM,379.07,81198,0.7906,40.64,0.4868,0.6054,982038344925,34.56,0.8951,0.0149,0.6534,0.0562,0.4776,1.2292,-0.0041,1.0287,1,price_spike,Extreme price spike: 80.8% increase,"Volume surge accompanying price movement: 81,198 shares",Volatility spike detected
trade_000736,2025-06-13 14:29:02,META,338.83,16249,0.1259,38.65,-0.0591,0.5297,85070691127,28.82,0.8494,0.0262,0.6484,0.0075,0.5986,0.8674,-0.0076,0.9192,0,,,,
trade_000737,2025-06-19 04:04:39,XOM,178.76,13391,0.2187,41.63,-0.2286,0.5657,16312869837,27.64,0.9677,0.0236,0.6206,-0.0833,0.6952,0.9085,-0.0067,1.2558,0,,,,
trade_000738,2025-06-18 22:56:46,AMZN,322.35,48873,0.387,55.2,1.9242,0.3947,697171523883,15.53,0.8838,0.0424,0.8808,0.0248,0.5321,1.2075,0.0128,0.7131,0,,,,
trade_000739,2025-05-26 00:25:06,TSLA,175.24,6919,0.1351,34.75,1.7297,0.307,621611760399,38.84,0.816,0.0191,0.7245,-0.0162,0.3677,1.0302,0.0067,0.989,0,,,,
trade_000740,2025-06-07 19:03:51,JNJ,307.18,38423,0.2638,30.36,-1.3847,0.5289,641410360483,14.99,1.0268,-0.0129,0.8075,0.0372,0.6497,1.0739,0.0165,0.7803,0,,,,
trade_000741,2025-05-31 17:08:19,JPM,225.5,10856,0.13,34.55,0.5026,0.4099,425407716786,11.78,1.0524,-0.0487,0.6567,-0.0235,0.4427,1.3116,-0.0097,1.042,0,,,,
trade_000742,2025-06-10 14:00:03,AMZN,366.99,29536,0.2454,45.68,1.877,0.3402,688265010866,25.65,1.0517,-0.0048,0.7802,0.0024,0.6564,0.9991,-0.0172,1.1235,0,,,,
trade_000743,2025-06-02 05:52:32,PG,332.81,36451,0.1048,51.24,1.1921,0.3852,590558770680,32.66,1.1312,-0.0396,0.9653,0.0884,0.6918,1.3606,0.0052,1.0589,0,,,,
trade_000744,2025-06-10 11:34:44,XOM,232.21,13688,0.1135,36.96,0.8062,0.2592,150810378413,36.75,0.9762,-0.0436,0.9358,0.0693,0.5374,1.3887,0.0145,0.9971,0,,,,
trade_000745,2025-06-10 23:59:15,NFLX,224.85,10414,0.266,46.85,-0.0817,0.6716,519586965085,22.03,0.8026,-0.0272,0.624,-0.0622,0.3137,1.3643,-0.0076,1.1276,0,,,,
trade_000746,2025-06-12 21:45:21,TSLA,417.58,33897,0.2,39.22,-0.6021,0.3701,639790172323,20.34,1.0177,0.0413,0.8005,0.0849,0.6771,0.9098,-0.0131,1.08,0,,,,
trade_000747,2025-05-27 23:00:45,TSLA,414.16,4298,0.2141,68.75,-0.8557,0.4699,61220223162,37.77,0.9696,-0.0229,0.5308,0.0104,0.3483,0.8376,0.005,1.028,0,,,,
trade_000748,2025-05-29 20:24:46,AAPL,314.7,34480,0.3787,56.11,0.804,0.2143,193690158872,20.96,1.0029,-0.0312,0.995,0.0442,0.5981,1.1345,-0.0196,0.9869,0,,,,
trade_000749,2025-05-30 10:18:50,XOM,169.83,45060,0.2074,69.72,-1.1578,0.6719,179348773869,38.82,0.9636,-0.0108,0.7058,0.0136,0.5548,0.9367,0.0164,0.9109,0,,,,
trade_000750,2025-06-22 03:51:37,AAPL,67.87,3659,0.2979,47.74,0.1457,0.2857,42862556264,33.3,0.8611,0.0426,0.9628,-0.0959,0.5491,1.3852,-0.0038,0.7966,0,,,,
trade_000751,2025-06-08 18:54:41,AMZN,312.12,27331,0.3334,62.26,0.3073,0.7833,920136067868,33.35,1.088,0.0048,0.7919,0.0094,0.4481,1.3052,0.0105,0.7138,0,,,,
trade_000752,2025-06-03 21:34:16,PG,113.59,19357,0.2877,62.52,-1.2898,0.7619,278989076188,33.53,1.166,-0.0497,0.5598,0.0412,0.304,0.9506,-0.0052,1.1785,0,,,,
trade_000753,2025-06-01 13:01:24,BAC,225.21,2319,0.3223,47.22,1.1284,0.488,244205456871,27.73,1.187,-0.0442,0.6975,0.0945,0.6771,1.3745,0.0046,1.2491,0,,,,
trade_000754,2025-06-21 15:23:20,JNJ,435.4,48814,0.1449,39.0,-1.4773,0.4929,575368932081,12.62,1.163,0.0259,0.9041,0.0346,0.5749,1.3987,0.0143,1.2542,0,,,,
trade_000755,2025-06-01 05:22:05,GOOGL,56.7,24405,0.2241,44.01,0.1702,0.6087,477516925270,16.9,0.9737,0.0065,0.8863,0.0528,0.4352,1.3659,0.0011,1.2705,0,,,,
trade_000756,2025-06-08 10:04:16,NVDA,206.84,21653,0.2296,67.57,-1.8167,0.211,586310251060,26.04,1.1527,-0.0242,0.713,0.0865,0.3357,1.0689,0.0132,1.0752,0,,,,
trade_000757,2025-06-10 11:23:53,PG,170.54,32669,0.1122,46.45,-0.2954,0.6035,324425632495,15.94,0.8225,0.0482,0.5172,0.0921,0.3451,1.1446,-0.0187,1.1997,0,,,,
trade_000758,2025-05-27 12:11:17,TSLA,308.98,5150,0.2726,56.02,-0.2151,0.726,216473942338,26.42,0.8583,-0.0194,0.7968,0.0492,0.6167,1.2943,0.0001,0.8331,0,,,,
trade_000759,2025-05-30 04:18:17,KO,112.39,13641,0.3117,48.69,1.3711,0.4553,673264238646,12.3,0.8026,-0.0133,0.5855,-0.029,0.6162,1.1097,0.0129,0.7194,0,,,,
trade_000760,2025-06-15 14:57:22,BAC,418.64,18037,0.3902,47.69,-0.4584,0.2459,442949996109,31.71,0.8657,0.0168,0.847,0.0061,0.3017,0.899,0.001,1.0036,0,,,,
trade_000761,2025-06-12 07:03:49,PFE,421.19,1256,0.1728,63.83,1.8916,0.5854,511340050395,38.48,0.8557,0.0143,0.5363,0.0041,0.4565,1.2863,0.0135,0.8722,0,,,,
trade_000762,2025-06-20 20:29:03,WMT,183.4,11721,0.3268,56.86,-1.5205,0.3341,717395839847,38.21,1.1023,-0.0138,0.9886,0.0764,0.4646,1.1478,0.0165,0.7443,0,,,,
trade_000763,2025-06-15 23:34:08,WMT,89.29,39506,0.2085,44.11,-0.0598,0.7722,430540178415,16.73,1.0711,-0.0487,0.7307,-0.052,0.5888,0.9281,0.0024,0.8248,0,,,,
trade_000764,2025-06-17 04:14:44,NFLX,413.48,25216,0.2585,67.48,-1.7063,0.351,61624565528,32.47,1.1027,-0.0369,0.6697,0.0126,0.3241,1.0261,-0.0179,1.2014,0,,,,
